0.16850106730454,2.64459269579189,3.09185076990796,1.58553126900486,3.38362618761011,3.06403022163117,1.40542638016843
0.167846568835042,2.64786518813938,3.07657913895301,1.62217009332735,3.3868986799576,3.04221360598124,1.41660957735059
0.166647527638923,2.65222851126936,3.06130750799806,1.6615098146673,3.38798951074009,3.01766555005194,1.43088200730877
0.166101239583048,2.65659183439935,3.05149003095559,1.69274684495487,3.38744845867197,2.98930394970703,1.45286442923764
0.165338530699927,2.65986432674684,3.03185507687065,1.70402603524588,3.38145325269137,2.95985151857962,1.4740745429725
0.165338530699927,2.65877349596434,3.00785679965573,1.6905826366824,3.37108599693453,2.91349557364665,1.51032939485955
0.163811367604432,2.66095515752933,2.98385852244081,1.66652327294366,3.35908685832706,2.87694837910989,1.54657988342348
0.162828747235559,2.66422764987682,2.93258947566347,1.64261226219133,3.343274175304,2.83386492652441,1.59903139076903
0.161792021659874,2.6707726345718,2.90313704453607,1.62448701790937,3.32473005200156,2.77277840270461,1.69622005016634
0.159011712161447,2.68386260396176,2.88513397330175,1.60944227975718,3.30999947311472,2.72314123877789,1.75291270759425
0.155683369277894,2.70677005039418,2.88186148095426,1.59748677438102,3.28927368824729,2.67296302278306,1.81654741212196
0.153993890561964,2.72313251213163,2.88240253302238,1.58669191295744,3.25327627242491,2.61460793924263,1.86244084480315
0.151866334203782,2.74603995856406,2.87913004067489,1.57087922993437,3.21564697375191,2.5682432676634,1.87825352782622
0.150339171108287,2.7645840818665,2.87913004067489,1.55853538879964,3.18564476391013,2.50715674384359,1.87979814421423
0.14761122148742,2.78749152829892,2.88404314251925,1.55120936926439,3.15182900965274,2.4449793892413,1.86051225597969
0.145049078145493,2.80385399003637,2.89058812721423,1.54272270577657,3.10492328600539,2.38389286542149,1.83814586161539
0.145157288559116,2.8245797749038,2.89495145034422,1.53462437804731,3.0651123257674,2.32280634160169,1.80690446800469
0.146192268805549,2.84857805211872,2.90258726582169,1.52845463914151,3.02147909446754,2.27590061795435,1.77797999897601
0.14712078396761,2.86275885229118,2.91185496414978,1.52228490023571,2.98875417099265,2.23226738665449,1.75021181057678
0.147993448593607,2.88893879107109,2.92440388147162,1.51649913376535,2.95438863802088,2.19517914004961,1.71666221903032
0.148756157476729,2.90748291437353,2.93258074901721,1.5084008060361,2.91785017013038,2.16354504735721,1.69197890008399
0.150991924248534,2.92493620689347,2.94949298946904,1.50145875893629,2.88239380637611,2.13954677014229,1.66806788933167
0.151974544617406,2.94566199176091,2.9674873340571,1.49682927309538,2.85385767310601,2.12972929309982,1.64106764580332
0.152629043086904,2.96747860741084,2.98712228814203,1.49181581481902,2.82377692344789,2.12972929309982,1.62178612089191
0.152737253500528,2.99256771540826,3.00076203624637,1.48911491780156,2.79677667991953,2.13409261622981,1.60134395202793
0.152573192550841,3.0100210079282,3.01821532876631,1.48564607591322,2.77208899765007,2.14172843170728,1.58437498837541
0.152300921187529,3.03292845436062,3.03130529815627,1.48140056250775,2.74857068597945,2.15700006266223,1.56547743589944
0.151808738338467,3.05474507001055,3.04057299648436,1.47561915936052,2.72890082530947,2.17881667831216,1.54966475287637
0.152190965444654,3.07438002409549,3.0580262890043,1.47060570108416,2.70961493707493,2.20935994022206,1.53809758325878
0.152355026394341,3.09728747052791,3.07057520632614,1.46443159885523,2.69611481531076,2.24753901760944,1.52922694733552
0.15159231751122,3.11583159383035,3.08529705856672,1.45980647633745,2.68030213228769,2.28571809499681,1.51997233897682
0.151210090405033,3.13110322478531,3.09784597588856,1.45286442923764,2.6656500932172,2.34135046490413,1.51572682557134
0.150445636192659,3.15073817887024,3.10984511449602,1.44823494339672,2.66396585048903,2.3817112038565,1.51186964792444
